#lambda[A]  L[erg/s/Hz]         filter	     MJD-OBS   PHASE-REST
3435.80	1.2238125e+24	micSLOAN_SDSS.r	57991.97	9.41
3435.80	1.4677190e+24	micSLOAN_SDSS.r	57989.98	7.43
3435.80	1.4968575e+24	micSLOAN_SDSS.r	57992.97	10.40
3435.80	1.7339085e+24	micSLOAN_SDSS.r	57993.97	11.39
3435.80	1.8421075e+24	micSLOAN_SDSS.r	57988.98	6.44
3435.80	2.0791880e+24	micSLOAN_SDSS.r	57990.98	8.42
3435.80	2.1213990e+24	micSLOAN_SDSS.r	57987.98	5.45
3435.80	2.8248885e+24	micSLOAN_SDSS.r	57985.98	3.47
3435.80	3.8172570e+24	micSLOAN_SDSS.r	57986.98	4.41
3435.80	1.2060647e+25	micSLOAN_SDSS.r	57984.98	2.43
3435.80	7.3181410e+25	micSLOAN_SDSS.r	57983.97	1.49
3435.80	3.1226786e+26	micSLOAN_SDSS.r	57983.53	0.99
3435.80	1.2676288e+27	micSLOAN_SDSS.r	57983.03	0.50
6990.92	1.0004912e+25	micParanal_HAWKI.J	57993.97	11.39
6990.92	2.2521923e+25	micParanal_HAWKI.J	57992.97	10.40
6990.92	2.4867333e+25	micParanal_HAWKI.J	57991.97	9.41
6990.92	3.0355458e+25	micParanal_HAWKI.J	57990.98	8.42
6990.92	3.7977665e+25	micParanal_HAWKI.J	57989.98	7.43
6990.92	4.7422319e+25	micParanal_HAWKI.J	57988.98	6.44
6990.92	7.6862749e+25	micParanal_HAWKI.J	57987.98	5.45
6990.92	1.2275090e+26	micParanal_HAWKI.J	57986.98	4.41
6990.92	1.9510621e+26	micParanal_HAWKI.J	57985.98	3.47
6990.92	3.4898075e+26	micParanal_HAWKI.J	57984.98	2.43
6990.92	6.8072135e+26	micParanal_HAWKI.J	57983.97	1.49
6990.92	9.5047889e+26	micParanal_HAWKI.J	57983.53	0.99
6990.92	1.3740614e+27	micParanal_HAWKI.J	57983.03	0.50
